ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
d9491c4d-1b03-49e3-801a-c68aa610ce25,3200000000,3,3,147.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
73e139b6-c82c-4336-9837-5f4df97dabb0,3200000000,3,3,144.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
731b0db5-5c18-422f-b334-cbcc790a3210,3200000000,3,3,147.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
6cf24b57-82f8-4c0a-88d5-725097962cda,3200000000,3,3,147.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
b040729e-b7b6-416d-8990-91c12974127e,3200000000,3,3,144.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
aa1519bf-9b91-483e-8eb6-fd48931e3993,2600000000,3,3,144.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
66992af6-bfbe-46cc-a6cb-8e3d75004586,6300000000,3,4,102.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
57d6a3ea-7f19-443e-86dd-3998a58df821,3200000000,3,3,147.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
353bb41e-9d09-4b94-bbf1-acfc959f134d,3200000000,3,3,147.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
53535374-d12a-4061-b7bc-ce827397c6a2,3200000000,3,3,144.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
408a868f-98bf-4bf0-90fb-3c79b7b2d40f,3200000000,3,3,147.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,partly
4f1de960-fe73-4010-9e26-12b1601f755e,18200000000,4,5,356.8,5,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
3BR Townhouse for sale in Phoenix Aqua City Dong N,8400000000,3,3,200.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
e817c7d4-bdf6-4ceb-8546-e07a554e5b9a,1300000000,3,4,237.4,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
5280342,8000000000,3,3,200.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua City 2,8500000000,3,3,123.7,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua City 3,8600000000,3,2,123.7,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 23,9500000000,2,2,140.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 26,8600000000,3,2,120.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua citi 16,9400000000,3,3,140.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 45,8600000000,3,3,120.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 54,9600000000,3,3,140.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 41,8500000000,2,2,120.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 42,8700000000,3,3,130.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua City 4,8400000000,2,3,130.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 50,8600000000,3,2,120.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 34,9400000000,3,2,140.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 44,8800000000,2,2,130.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 36,9500000000,3,2,140.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua City 10,8700000000,2,3,160.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 17,9600000000,3,3,140.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 35,9500000000,3,3,140.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 43,8600000000,3,3,120.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 46,8800000000,2,2,130.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 19,9300000000,3,3,140.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 29,8800000000,3,3,140.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua City 8,8800000000,2,2,130.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 20,9300000000,3,3,140.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 25,8500000000,3,2,123.7,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 52,8600000000,3,3,120.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 39,8500000000,3,3,120.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 33,9400000000,2,2,140.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 28,8700000000,3,3,130.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 47,8700000000,3,3,120.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 38,9600000000,3,3,140.0,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 21,9400000000,2,3,140.0,2,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
Aqua city 27,8700000000,3,2,123.7,3,1,1,1,1,1,1,1,1,1,1,1,1,dong-nai,townhouses,0,unfurnished
