ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
ff38fdbb-ffeb-42f1-bc18-e8e6213ae6ab,4200000000,2,2,90.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
c9d02096-0a12-4be6-a2f9-12057582ccf8,3650000000,2,2,80.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
965c3f67-3e74-4bd9-933d-d4ee99878acf,4250000000,2,2,100.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
7f4bc217-b347-4f3c-a8d4-310fa98968cd,3790000000,2,2,76.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
65c586f4-2892-4d64-81a0-8d3aa666d01d,4300000000,2,2,80.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
37491ff2-0171-4960-9614-54bc6180a107,5900000000,4,5,250.0,4,0,1,0,1,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
53e027dc-a7e0-4534-8a87-79217942e033,5300000000,2,3,80.0,2,0,1,0,1,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
357045cc-3694-4c77-847b-c46a39968508,3950000000,2,3,100.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
333826ce-c579-4020-bcc4-53aefed0c939,5100000000,3,4,160.0,3,0,1,0,1,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
318a037b-9ca1-44ce-bd9c-a49add4d5f20,5100000000,2,1,150.0,2,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
17be9024-3c10-49c4-9022-4ddf2945162f,2990000000,3,3,90.0,3,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
a3bdff39-e519-42e0-8831-c82d0b781be0,6300000000,7,5,120.0,4,0,0,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
9f5b76a3-935f-4844-ad82-de0eeeadfe78,9700000000,3,2,140.0,2,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
ef61410b-17a4-4d65-b5f3-e8a7fd0e6a02,3580000000,3,3,120.0,4,0,1,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
ec9f15ae-bba9-4976-aa49-b5a6df288a4f,4050000000,3,3,180.0,3,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
e219dc97-4843-4067-a98b-2f9a30be7b6f,3550000000,4,3,168.0,4,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
aa421607-a6ea-4114-810c-ae603288b8d5,3450000000,2,2,100.0,2,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
8c9b3dc1-3e3e-4d67-a268-c91dd01a5e5b,3500000000,2,2,80.0,2,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
884d045d-d77f-4603-88ce-0301e025c356,5500000000,2,2,100.0,1,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
7c3b6e41-80ac-4bad-ac51-c623e9c944da,4700000000,2,2,130.0,2,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
510f5048-0d49-41a4-bd36-9749196670ba,2800000000,2,2,64.0,2,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
30cedaca-1b0a-485e-9b39-dd75401ea31a,3650000000,1,1,45.0,1,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
27f434a6-6d89-4c2d-86f3-3b224fbe6a60,4200000000,2,3,120.0,2,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
24169441-6536-4089-a96d-400c1e473ab0,20500000000,9,10,250.0,5,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
0d210da7-d070-4c34-9e95-13bb50e14302,4800000000,2,1,120.0,2,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
d45ce0de-1d5d-4acf-9798-e08970e7da27,5000000000,1,1,100.0,2,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
d3bebe44-bf61-473b-be54-1d848023720e,5900000000,5,6,300.0,5,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
a17ed657-f07a-4d82-af3d-73ebc85787aa,3650000000,2,1,59.0,1,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
7d20c5de-3be4-4d48-8753-68350a50876f,3300000000,2,1,38.0,2,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
557f689a-c2cd-44a8-b11a-89d81b47ed2d,4500000000,2,2,100.0,2,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
d5bbd372-9ce5-42ee-aad4-e87d4d41310f,4800000000,3,3,160.0,4,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
bc8d24ff-fec3-4339-9ba6-14405008245c,4850000000,4,4,150.0,4,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
6b996de7-0d03-4d78-a894-9e0cc447373d,4200000000,3,2,112.0,2,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
70fff2db-a2c3-42cc-83e7-49d2a6997c0d,6300000000,3,3,48.0,2,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
1ea8bd9f-611b-4b4f-bfed-31a5934e2726,6200000000,3,2,110.0,2,0,1,0,0,1,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
a414ae42-7178-4647-9603-6a2f6441f462,3880000000,2,2,90.0,2,0,0,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
9662c776-717c-4729-97b9-5474c48f04e9,4600000000,2,2,130.0,2,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
93e49414-5df1-44b2-80d6-8f065f149b05,4150000000,2,2,65.0,2,0,0,0,0,0,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
90f04bc4-bb9c-4573-b997-a367d3f3a302,3500000000,2,2,76.0,2,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
8f2f7ffc-44f6-46e3-ac4e-b5afbbdd091d,3750000000,3,2,96.0,2,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
64c1f32f-bed8-4884-9d1f-9d8a4b9ad53a,3950000000,2,2,84.0,2,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
584c70cf-ba8e-4d09-aea5-1598c9508889,3600000000,2,2,100.0,2,0,0,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
075f1bd2-b6d5-451a-9592-88c2f15d9876,4300000000,2,1,70.0,1,0,0,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
ead587fb-5765-4764-a241-2d5a90e4d4e4,5500000000,2,1,100.0,2,0,0,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
b70bcea5-5e81-404a-8871-92b04d603065,4050000000,2,2,104.0,2,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
b66858f9-7359-4707-a4d2-e081a31dff46,3650000000,2,2,72.0,2,0,0,0,0,0,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
9fb0e4a3-9163-4cf0-b2d5-8d1f1ad00b03,3850000000,2,2,96.0,2,0,0,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
989f62d9-59ff-4903-b44d-e34cab04cf65,3980000000,2,2,96.0,2,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
47b7bdf6-a25c-4623-bb44-6eb11e79f64f,3300000000,2,3,76.0,2,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
44455b91-b5a7-4c49-84c5-d9031997770e,4300000000,2,2,88.0,2,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
1a329bbd-700a-449a-894d-23a157c46b78,3200000000,2,2,60.0,2,0,0,0,0,0,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
8b94b61b-d998-45b1-b60e-a50ecb3e0735,4300000000,2,1,120.0,2,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
2d1d97bf-95a7-4e44-ba4a-5ebecea5b68c,3700000000,1,1,48.0,1,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
dd23a3e7-0814-4611-b555-91b1914eac64,7300000000,9,10,250.0,5,0,0,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
444ce0d7-9001-4582-a6bc-36787b18a4bc,9700000000,4,3,140.0,4,0,0,0,0,1,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
f5e1b3e8-917e-4406-bd50-c243241104f1,3100000000,1,1,70.0,2,0,0,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
9d0413c4-8c54-4629-9554-7c802456a96d,3700000000,2,1,90.0,2,0,0,0,0,0,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
5c2edc7c-e8e4-4135-a96c-7f72d8518c2c,4550000000,2,2,100.0,2,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
56153456-26a2-4fdb-9fc8-771cfcffec47,5700000000,3,3,150.0,3,0,0,0,0,1,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
3582d09a-a0db-47da-9c38-86602e5569b7,2850000000,2,2,64.0,2,0,0,0,0,0,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
34fcc501-0e41-4479-86bf-38c7ae201a04,3500000000,3,2,140.0,2,0,0,0,0,1,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
15e8c31f-3122-4038-8f3d-4c7f0bfd49dd,3800000000,2,1,90.0,1,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
8050b083-de9a-46f6-906b-73fbe949bad5,8900000000,3,2,140.0,2,0,0,0,0,1,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
01e8c147-27f0-4cc2-9b4c-193d99cda00c,33000000000,2,2,120.0,2,0,0,0,0,1,0,0,1,0,0,0,0,ho-chi-minh,houses,0,fully
0c6bf07c-3ef1-40e3-9a12-30dd8fe7ce03,5600000000,2,2,100.0,2,0,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
edb66f7b-7cfe-4889-80f8-4e304f4d1142,3450000000,2,2,90.0,2,0,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
c947fe09-6ee0-42e4-b328-3945b922d3a2,3650000000,2,2,80.0,2,0,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
8298f800-d3b9-48b7-8868-a9f279cc8020,3300000000,2,1,64.0,2,0,0,0,0,1,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
6f6ba607-40ad-4e5d-ad45-94e6e0da7afa,4950000000,2,2,75.0,1,0,0,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
58770cb8-11ba-4bd2-862d-fb749255b819,3650000000,2,2,80.0,2,0,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
38ad55f0-94e9-414b-9a44-410e098d8530,3800000000,1,1,64.0,1,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
39d7d127-1197-4932-b3c0-cf4641c3923c,3500000000,2,2,40.0,2,0,0,0,0,1,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
66bdba63-d650-4f7e-a979-4ed1e9d2e9eb,3350000000,2,2,100.0,2,0,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
bfce96f2-fe53-4e35-9f3c-58961a86e211,5950000000,4,4,137.0,1,0,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
7472fd10-d39b-46c0-a156-bfc7d11ae1a8,3900000000,2,2,100.0,2,0,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
78b1f367-0ee6-487e-b455-ee5af08b415b,16000000000,5,6,284.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
c916ad68-3af1-4ef3-a4cd-455ee82a972f,7200000000,4,5,104.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
e6210f82-277b-4319-b5a0-b967652a129b,5400000000,4,5,200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
2892668a-47f6-4c7a-be69-4d4b9d1dc2e3,4750000000,2,1,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
c4a41df0-066f-4224-8b5a-f6e64a6731eb,10000000000,5,6,300.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
ec3edd95-a093-4556-b764-c4459110132b,4800000000,2,2,120.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
ca08ca23-1d53-4595-aa22-956a793d6244,4000000000,2,2,84.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
1def6610-65e5-4415-b6ae-9a80ce51ea6e,6400000000,4,5,250.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
0c152452-f47f-4603-a076-3fbecbc64907,5700000000,2,2,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
076eddad-63e5-40ac-86b0-e73ee3f24a88,12500000000,2,3,100.0,2,0,0,0,0,0,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
78330d63-bf8b-40a8-a784-81a28c473887,12000000000,6,7,320.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
8f017521-c796-4437-8f01-373fd650c186,6500000000,3,2,108.0,2,0,0,0,1,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
50385396-1498-41a6-9d82-ddf45beda7b2,7800000000,2,2,84.0,2,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
3efe16e9-cbc7-4202-bdaf-9270d76fb387,2260000000,1,1,36.0,2,0,0,0,0,0,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
14e8d670-2db9-43f5-8da6-f9e64eebf6f8,2850000000,1,1,38.0,1,0,1,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
70581ae6-113c-43b0-bedc-12f850cce5df,2700000000,2,3,70.0,3,0,0,0,0,1,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
696fe17a-59e9-4a03-af2c-46885911796e,16000000000,4,3,277.7,3,0,0,0,0,0,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
426b2240-7153-48f4-a3e3-7fa70e40edc7,13500000000,5,6,240.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
0e632ab3-c0bf-4e0d-a718-f4d689d4646d,3150000000,2,2,48.0,1,0,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
3023dfc1-396e-4961-b51a-36998757d3ba,12500000000,2,2,92.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
ac666fa2-e3ab-4b21-aa44-c2604847fbd5,6600000000,2,2,70.0,2,0,0,0,0,0,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
f1e23876-f191-4866-acfe-e8d8a8821201,11800000000,10,11,280.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
6c82232c-af20-4e20-b59a-265741184317,7000000000,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
616c32ac-ae0c-40cc-bd14-b352ed5d2097,20000000000,6,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
a76f5b03-a579-47a3-b955-3e05b8226a7a,3800000000,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
a614774a-7a48-4665-a567-a4d914407ebf,11200000000,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
7c755c2e-4248-4eae-aaa9-b5c78ae3ef92,6750000000,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
62f33c17-dc3a-479f-b993-919b797d8f37,8000000000,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
3199ef7e-2336-42e5-97ff-f65d6d5c9200,10500000000,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
d008bc44-297c-44b8-b899-cc6dcd29eb49,8300000000,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
491b1065-acb3-46f7-8a52-8c21b92d545e,7400000000,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
1eccbea9-375a-4d34-b786-fd60bb977c40,7500000000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
cd21cb99-7dca-4eba-902f-37dec3c9363f,6750000000,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
499cf748-5778-4e5a-a46a-7753499101cd,6750000000,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
20985a25-132b-42d8-a5cb-9172608b9f79,7200000000,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
c1a321b5-33f7-45ea-9c36-7e76f02a3e9c,7950000000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
b22cf9dd-16e7-4dba-9f92-feb1b2bf608f,7700000000,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
897b2fd1-2121-457f-acb7-d6f1c7c205fb,8700000000,9,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
8c737fc2-4321-4f0b-9675-7cec8307f7e2,19000000000,4,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
9b3b482b-5c11-497d-93cd-bc45008119ff,6300000000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
5ba646ce-e36a-46bd-bc5b-4b82d6e6b767,8800000000,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
345d0496-5715-42c1-8917-f43a2fb91cae,9400000000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
cc1b8f99-a3c7-441f-919a-a21187c9ee18,5400000000,0,0,150.0,0,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
b231cbf7-df30-4bfd-a41e-c975da7ac283,15000000000,0,0,154.0,0,0,1,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
9a50a32d-5a4c-4097-8308-c1dfa62a982f,3100000000,0,0,64.0,0,0,0,0,0,0,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
fa947c8e-0391-4a48-8dbd-97cae33a4c7b,85000000000,0,0,382.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
509fb42c-ecd0-4c79-82cd-44600b0fce5e,30000000000,0,0,300.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
df215ab8-d307-466d-9d04-20b469ec99a8,19000000000,4,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
f48e4241-dafc-401b-b8be-19147cce0a1a,20000000000,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
963ca3c2-071d-40b1-9e1f-a00ab366d536,135000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
7d9a5318-470f-495a-a80d-ad284ef7f999,190000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
307138ee-818f-49cf-9c36-9e311332e793,160000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
cc2872b9-5c82-4d5c-8ce9-518cf0e93aa1,175000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
7bcc2b79-0397-4cb7-814a-dd363989d7c4,125000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
125fe517-1985-4f08-a395-42861d75c8b3,185000000000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
9c242da8-9904-4b63-9393-5189fef107b5,15200000000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
ba347f1b-96cb-4cff-965d-943cd75ce6a9,145000000000,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
a5d9f78e-d36a-491e-ac47-59a5aef9db97,15200000000,7,8,432.0,5,0,1,0,0,1,1,0,1,1,0,0,1,ho-chi-minh,houses,0,fully
9daf5fa3-01e5-41e8-af3c-b37de6e8c336,8600000000,10,11,260.0,4,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
8244096b-8438-4c9f-8c03-6b62dfe93572,5850000000,5,6,200.0,4,0,1,0,1,0,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
766de1ea-7168-472c-99b7-e83caa8bae13,14400000000,5,5,500.0,6,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
6d2a0df1-cbd3-4c0f-b524-2bb50fdc4227,7500000000,5,5,160.0,2,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
62782690-9ba6-4eea-8a17-d594860dc62f,7550000000,4,4,300.0,4,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
6040059d-7685-4842-abcf-2880f24857da,6500000000,5,5,300.0,5,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
1c1ac09a-ae5b-4041-a882-538ccf6a8283,4300000000,2,2,100.0,2,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
1b8fb9ba-0704-413a-97da-d76bda0291cb,9500000000,5,6,400.0,4,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
16b6a815-745c-42d1-992d-cfdba35f9d25,5950000000,3,4,180.0,3,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
0a97e3ba-c97e-48fd-91d2-cc451e561664,6000000000,4,5,280.0,4,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
088511a7-a8a7-47cc-8185-0392eeaed24c,5700000000,2,2,100.0,2,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
0179aff0-4ac3-4abe-975f-9b6b8cf8958e,4800000000,2,2,94.0,2,0,1,0,1,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
636d8438-6d81-4328-b0d1-bc661185404e,14500000000,3,1,132.0,1,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
c130a977-7a23-4a4d-bf15-7838cd98d4ab,3850000000,2,2,90.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
82181f47-5614-4518-9f18-101ec6b15408,4700000000,2,2,200.0,3,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
78c19ca4-2c2b-44df-a2d4-52b4851763b1,4850000000,1,1,60.0,1,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
4a91d075-9310-4c08-9b65-aebecb9ff91c,3700000000,2,2,80.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
38a265c5-43d5-4618-90a0-e6253d91ecfd,5450000000,2,1,120.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
f3a94cb6-f02e-4225-b5d2-41fa6598ccaa,3450000000,2,2,110.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
f498ae7d-7f62-45de-ade5-68a5ef2d5cf9,5000000000,3,2,140.0,3,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
d547db6d-a88d-4612-9ae1-163f37a84dd4,11200000000,2,1,120.0,1,0,0,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
453d8da5-6cef-413c-af40-401870211cca,4900000000,2,1,80.0,1,0,0,0,0,1,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
721139f1-dc94-453a-ba8e-8fb268d88893,6200000000,3,2,120.0,2,0,0,0,1,0,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
203e2986-b28c-431b-b130-6ecb55afca42,12000000000,2,2,120.0,1,0,0,0,0,0,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
16ee7910-e6fc-4b38-8b1b-cc6d986d455c,6000000000,4,4,60.0,4,0,0,0,0,0,0,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
dccdc282-734c-4ec7-ac05-2fe6fc878c0a,3900000000,3,3,90.0,3,0,0,0,0,1,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
ccca42f6-83c0-410a-9284-6c9c9f044962,3900000000,3,3,90.0,3,0,0,0,0,1,0,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
7767dbdf-bea5-488c-81a3-b01b8795b634,7400000000,2,1,80.0,1,0,0,0,0,1,1,0,0,0,0,0,1,ho-chi-minh,houses,0,fully
a73a25a4-5f79-4cd9-bf99-69e39a26c076,8199999999,3,2,160.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
c67a3abb-7374-48f3-a307-7536c6ef578b,6500000000,6,6,31.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
6857c3e5-ef0e-4fc5-a984-3eba244ae801,6500000000,6,6,31.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
490e8595-ad47-4800-b462-04db00e3120a,8500000000,6,5,47.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
55b6d0ba-01de-4751-8ab1-a6d3229d713c,9300000000,1,1,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
2055b122-8772-4d12-9cb8-5ac0b28c3c23,8700000000,3,3,120.0,2,0,1,0,0,1,1,0,1,0,0,0,1,ho-chi-minh,houses,0,fully
45c40ff8-6913-4755-8150-13fb93ed765b,145000000000,4,0,738.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ho-chi-minh,houses,0,fully
